Player,pct_2P_2016,pct_0-3_2016,pct_3-10_2016,pct_10-16_2016,pct_16-3P_2016,pct_3P_2016,att_2P_2016,att_0-3_2016,att_3-10_2016,att_10-16_2016,att_16-3P_2016,att_3P_2016
Ryan Kelly,.752,.242,.188,.134,.188,.248,.446,.500,.393,.300,.536,.135
Michael Kidd-Gilchrist,.885,.574,.131,.082,.098,.115,.556,.657,.250,.400,.500,.429
Sean Kilpatrick,.578,.252,.148,.081,.096,.422,.538,.691,.375,.500,.423,.342
Sean Kilpatrick,.190,.095,.095,.000,.000,.810,1.000,1.000,1.000,,,.235
Sean Kilpatrick,.610,.265,.153,.088,.104,.390,.526,.682,.342,.500,.423,.361
Brandon Knight,.608,.199,.132,.068,.210,.392,.461,.624,.407,.361,.372,.342
Kyle Korver,.356,.058,.021,.054,.222,.644,.502,.639,.308,.576,.467,.398
Kosta Koufos,1.000,.376,.541,.077,.005,.000,.532,.695,.450,.324,.000,
Jeremy Lamb,.645,.292,.118,.096,.137,.355,.529,.631,.450,.367,.500,.309
Carl Landry,.948,.368,.112,.116,.352,.052,.561,.750,.357,.552,.432,.462
Shane Larkin,.785,.319,.149,.100,.217,.215,.464,.600,.427,.340,.349,.361
Joffrey Lauvergne,.861,.405,.247,.053,.155,.139,.557,.643,.489,.350,.508,.245
Zach LaVine,.670,.277,.090,.055,.249,.330,.482,.677,.349,.302,.351,.389
Ty Lawson,.695,.237,.102,.121,.234,.305,.419,.571,.389,.395,.289,.333
Ty Lawson,.672,.216,.111,.111,.233,.328,.415,.581,.344,.406,.299,.330
Ty Lawson,.791,.328,.060,.164,.239,.209,.434,.545,.750,.364,.250,.357
Courtney Lee,.660,.191,.091,.136,.243,.340,.493,.607,.466,.414,.458,.378
Courtney Lee,.671,.172,.105,.153,.241,.329,.502,.597,.568,.406,.465,.370
Courtney Lee,.641,.227,.064,.105,.245,.359,.475,.620,.143,.435,.444,.392
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
David Lee,.997,.606,.281,.054,.057,.003,.533,.635,.383,.389,.316,.000
David Lee,.995,.557,.302,.068,.068,.005,.455,.533,.379,.385,.231,.000
David Lee,1.000,.671,.252,.035,.042,.000,.636,.750,.389,.400,.500,
Alex Len,.989,.442,.224,.128,.192,.011,.426,.572,.279,.300,.350,.143
Kawhi Leonard,.733,.207,.148,.201,.178,.267,.528,.730,.472,.498,.376,.443
Meyers Leonard,.476,.103,.097,.124,.149,.524,.527,.533,.548,.500,.523,.377
Jon Leuer,.764,.305,.180,.137,.142,.236,.511,.725,.345,.422,.348,.382
Damian Lillard,.586,.260,.110,.072,.145,.414,.450,.546,.315,.368,.423,.375
Jeremy Lin,.690,.305,.130,.088,.166,.310,.446,.568,.379,.344,.331,.336
Shaun Livingston,.968,.259,.201,.404,.106,.032,.548,.724,.434,.523,.425,.167
Kevon Looney,.714,.286,.143,.286,.000,.286,.600,1.000,.000,.500,,.500
Brook Lopez,.988,.324,.323,.189,.152,.012,.515,.637,.476,.452,.415,.143
Robin Lopez,.998,.456,.394,.100,.048,.002,.540,.619,.529,.333,.313,.000
Kevin Love,.551,.173,.190,.084,.104,.449,.467,.550,.452,.341,.451,.360
Kyle Lowry,.543,.216,.141,.070,.117,.457,.461,.602,.355,.357,.386,.388
Trey Lyles,.706,.236,.181,.126,.165,.294,.461,.573,.392,.418,.403,.383
Shelvin Mack,.699,.217,.280,.092,.113,.301,.493,.689,.440,.395,.319,.312
Shelvin Mack,.716,.242,.211,.116,.147,.284,.529,.739,.500,.455,.286,.148
Shelvin Mack,.694,.209,.300,.084,.103,.306,.482,.672,.427,.370,.333,.357
Ian Mahinmi,1.000,.627,.248,.040,.085,.000,.589,.690,.486,.222,.316,
Devyn Marble,.549,.239,.070,.070,.169,.451,.333,.529,.400,.000,.167,.250
Boban Marjanović,1.000,.483,.345,.132,.040,.000,.603,.738,.500,.391,.571,
Kendall Marshall,.585,.169,.127,.119,.169,.415,.391,.550,.267,.429,.300,.327
Jarell Martin,.983,.466,.172,.129,.216,.017,.474,.574,.350,.600,.280,.000
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Kevin Martin,.675,.160,.126,.158,.234,.325,.378,.582,.340,.288,.316,.360
Kevin Martin,.692,.153,.123,.156,.260,.308,.381,.608,.341,.308,.310,.369
Kevin Martin,.612,.188,.141,.165,.129,.388,.365,.500,.333,.214,.364,.333
Wesley Matthews,.385,.105,.093,.081,.107,.615,.432,.500,.342,.406,.462,.360
O.J. Mayo,.495,.150,.081,.100,.165,.505,.421,.479,.192,.375,.509,.321
Luc Mbah a Moute,.807,.536,.116,.029,.126,.193,.485,.541,.458,.000,.385,.325
James Michael McAdoo,.976,.643,.226,.060,.048,.024,.537,.648,.105,.800,.750,.500
Ray McCallum,.712,.226,.089,.178,.219,.288,.385,.606,.154,.346,.281,.357
Ray McCallum,.761,.299,.090,.224,.149,.239,.431,.600,.167,.400,.300,.313
Ray McCallum,.671,.165,.089,.139,.278,.329,.340,.615,.143,.273,.273,.385
CJ McCollum,.670,.174,.149,.147,.201,.330,.463,.522,.408,.476,.443,.417
T.J. McConnell,.808,.190,.244,.241,.134,.192,.499,.580,.478,.500,.419,.348
Chris McCullough,.688,.303,.092,.055,.229,.312,.413,.545,.300,.167,.360,.382
K.J. McDaniels,.653,.403,.139,.056,.056,.347,.468,.552,.400,.250,.250,.280
Doug McDermott,.598,.242,.126,.093,.137,.402,.470,.577,.370,.467,.375,.425
Mitch McGary,.826,.391,.130,.087,.217,.174,.579,.667,.333,.500,.600,.000
JaVale McGee,.993,.664,.179,.067,.082,.007,.579,.719,.250,.111,.545,.000
Ben McLemore,.593,.262,.138,.053,.141,.407,.474,.689,.238,.500,.297,.362
Jordan McRae,.718,.295,.141,.179,.103,.282,.429,.609,.182,.429,.250,.455
Jordan McRae,.577,.308,.038,.115,.115,.423,.533,.625,.000,.667,.333,.273
Jordan McRae,.788,.288,.192,.212,.096,.212,.390,.600,.200,.364,.200,.636
Josh McRoberts,.669,.264,.176,.088,.142,.331,.434,.564,.423,.154,.381,.245
Jodie Meeks,.550,.150,.150,.150,.100,.450,.273,.333,.000,.667,.000,.444
Salah Mejri,.987,.859,.103,.000,.026,.013,.636,.716,.125,,.000,.000
Jordan Mickey,1.000,.682,.136,.091,.091,.000,.364,.467,.000,.500,.000,
Khris Middleton,.684,.146,.123,.189,.226,.316,.466,.635,.397,.440,.415,.396
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
C.J. Miles,.390,.158,.071,.055,.104,.610,.474,.560,.378,.486,.409,.367
Andre Miller,.925,.462,.179,.208,.075,.075,.582,.612,.579,.500,.625,.250
Andre Miller,.931,.534,.138,.190,.069,.069,.648,.677,.625,.545,.750,.250
Andre Miller,.917,.375,.229,.229,.083,.083,.500,.500,.545,.455,.500,.250
Mike Miller,.161,.032,.065,.032,.032,.839,.300,.500,.250,.500,.000,.365
Patty Mills,.477,.142,.028,.034,.273,.523,.469,.655,.294,.429,.395,.384
Elijah Millsap,.692,.513,.128,.000,.051,.308,.370,.500,.000,,.000,.083
Paul Millsap,.782,.363,.205,.131,.084,.218,.512,.630,.385,.464,.378,.319
Nikola Mirotić,.432,.210,.074,.053,.095,.568,.430,.602,.222,.156,.362,.390
Nazr Mohammed,1.000,.400,.000,.200,.400,.000,.600,1.000,,1.000,.000,
Greg Monroe,.999,.542,.324,.067,.065,.001,.522,.596,.446,.429,.393,.000
Luis Montero,.526,.211,.105,.000,.211,.474,.400,.500,.000,,.500,.111
E'Twaun Moore,.733,.177,.260,.131,.165,.267,.491,.652,.485,.412,.391,.452
Eric Moreland,1.000,.500,.500,.000,.000,.000,.500,1.000,.000,,,
Marcus Morris,.685,.158,.106,.213,.211,.315,.467,.671,.340,.383,.457,.362
Markieff Morris,.784,.258,.142,.182,.202,.216,.458,.600,.353,.435,.372,.303
Markieff Morris,.824,.283,.165,.181,.195,.176,.420,.549,.310,.410,.333,.289
Markieff Morris,.725,.220,.108,.185,.213,.275,.524,.698,.452,.472,.426,.316
Anthony Morrow,.387,.060,.093,.114,.117,.613,.442,.500,.484,.342,.487,.387
Donatas Motiejūnas,.722,.205,.400,.098,.020,.278,.500,.595,.488,.350,.500,.281
Timofey Mozgov,.981,.610,.178,.103,.089,.019,.574,.689,.391,.297,.469,.143
Emmanuel Mudiay,.744,.293,.117,.146,.186,.256,.379,.475,.292,.311,.339,.319
Shabazz Muhammad,.777,.373,.232,.094,.078,.223,.516,.650,.418,.359,.358,.289
Xavier Munford,.701,.156,.273,.130,.143,.299,.426,.500,.429,.300,.455,.391
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Mike Muscala,.743,.342,.125,.092,.184,.257,.566,.673,.632,.286,.464,.308
Larry Nance Jr.,.967,.463,.150,.097,.257,.033,.541,.683,.467,.345,.403,.100
Shabazz Napier,.483,.134,.070,.065,.214,.517,.351,.259,.357,.385,.395,.327
Gary Neal,.692,.071,.160,.157,.305,.308,.489,.652,.538,.412,.465,.410
Jameer Nelson,.531,.150,.107,.052,.221,.469,.429,.630,.273,.375,.382,.299
Raul Neto,.612,.237,.153,.115,.108,.388,.453,.586,.328,.354,.444,.395
Andrew Nicholson,.632,.210,.294,.087,.042,.368,.536,.708,.484,.370,.385,.360
Joakim Noah,.992,.737,.195,.015,.045,.008,.386,.439,.192,.500,.333,.000
Nerlens Noel,.997,.545,.228,.106,.118,.003,.521,.716,.306,.306,.232,.500
Lucas Nogueira,.932,.818,.068,.023,.023,.068,.659,.722,.333,.000,.000,.333
Steve Novak,.167,.000,.000,.056,.111,.833,.333,,,1.000,.000,.467
Steve Novak,.250,.000,.000,.083,.167,.750,.333,,,1.000,.000,.556
Steve Novak,.000,.000,.000,.000,.000,1.000,,,,,,.333
Dirk Nowitzki,.692,.075,.068,.261,.289,.308,.483,.735,.329,.476,.461,.368
Jusuf Nurkić,.988,.483,.397,.041,.066,.012,.423,.496,.344,.300,.438,.000
J.J. O'Brien,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,
Johnny O'Bryant,.995,.344,.177,.096,.378,.005,.409,.472,.351,.200,.430,1.000
Kyle O'Quinn,.919,.299,.166,.151,.303,.081,.498,.630,.378,.488,.439,.227
Jahlil Okafor,.992,.394,.327,.192,.079,.008,.511,.675,.463,.353,.274,.167
Victor Oladipo,.709,.298,.082,.100,.230,.291,.475,.574,.313,.402,.435,.348
Kelly Olynyk,.622,.356,.113,.056,.097,.378,.486,.657,.238,.323,.241,.405
Kelly Oubre Jr.,.626,.417,.142,.024,.043,.374,.492,.591,.333,.600,.000,.316
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Zaza Pachulia,.994,.523,.200,.147,.123,.006,.469,.589,.383,.290,.310,.000
Kostas Papanikolaou,.515,.288,.061,.076,.091,.485,.412,.579,.000,.200,.333,.313
Jabari Parker,.961,.461,.150,.140,.210,.039,.502,.657,.356,.397,.339,.257
Tony Parker,.908,.311,.173,.141,.285,.092,.501,.615,.431,.420,.455,.415
Chandler Parsons,.614,.300,.138,.052,.126,.386,.540,.713,.322,.412,.415,.414
Lamar Patterson,.388,.250,.025,.050,.063,.613,.516,.650,.500,.250,.200,.245
Patrick Patterson,.406,.124,.152,.087,.043,.594,.490,.525,.560,.349,.429,.362
Chris Paul,.705,.121,.121,.184,.278,.295,.501,.615,.504,.527,.432,.371
Adreian Payne,.779,.228,.214,.076,.262,.221,.389,.606,.258,.273,.342,.281
Cameron Payne,.601,.129,.194,.162,.115,.399,.467,.472,.426,.489,.500,.324
Elfrid Payton,.874,.411,.212,.104,.147,.126,.451,.583,.381,.355,.252,.326
Nikola Peković,1.000,.360,.600,.040,.000,.000,.380,.500,.300,.500,,
Kendrick Perkins,1.000,.347,.453,.067,.133,.000,.533,.654,.529,.200,.400,
Paul Pierce*,.390,.068,.055,.121,.146,.610,.445,.407,.318,.438,.517,.310
Tibor Pleiß,.920,.520,.240,.040,.120,.080,.478,.462,.167,1.000,1.000,.000
Mason Plumlee,.992,.619,.282,.058,.033,.008,.520,.631,.342,.333,.294,.000
Miles Plumlee,1.000,.687,.258,.043,.013,.000,.601,.638,.550,.500,.000,
Otto Porter Jr.,.628,.244,.077,.084,.225,.372,.536,.674,.364,.450,.472,.367
Bobby Portis,.881,.321,.197,.110,.250,.119,.443,.586,.372,.250,.404,.308
Kristaps Porziņģis,.726,.216,.184,.167,.159,.274,.454,.576,.356,.405,.454,.333
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Dwight Powell,.946,.473,.108,.071,.294,.054,.514,.714,.250,.333,.333,.125
Norman Powell,.611,.279,.109,.083,.144,.389,.436,.609,.120,.316,.394,.404
Phil Pressey,.769,.462,.115,.051,.141,.231,.433,.583,.111,.500,.182,.222
Phil Pressey,.764,.455,.127,.055,.127,.236,.405,.560,.000,.333,.286,.308
Phil Pressey,.783,.478,.087,.043,.174,.217,.500,.636,.500,1.000,.000,.000
Ronnie Price,.351,.142,.060,.046,.106,.649,.453,.628,.278,.429,.313,.347
Pablo Prigioni,.354,.190,.068,.075,.020,.646,.519,.643,.400,.273,.667,.295
Tayshaun Prince,.900,.127,.140,.127,.507,.100,.476,.759,.375,.483,.431,.174
Julius Randle,.957,.474,.248,.079,.156,.043,.436,.568,.362,.227,.254,.278
Zach Randolph,.971,.314,.310,.103,.245,.029,.482,.604,.423,.462,.410,.231
J.J. Redick,.522,.074,.060,.050,.339,.478,.484,.631,.453,.364,.473,.475
Willie Reed,1.000,.609,.286,.060,.045,.000,.571,.704,.421,.250,.167,
Josh Richardson,.577,.228,.107,.110,.132,.423,.446,.613,.310,.267,.417,.461
Austin Rivers,.641,.277,.165,.079,.120,.359,.495,.615,.447,.341,.387,.335
Andre Roberson,.624,.533,.077,.007,.007,.376,.608,.637,.524,.000,.000,.311
Brian Roberts,.745,.188,.115,.091,.352,.255,.480,.645,.368,.333,.466,.357
Brian Roberts,.765,.191,.104,.096,.374,.235,.477,.591,.417,.273,.488,.333
Brian Roberts,.700,.180,.140,.080,.300,.300,.486,.778,.286,.500,.400,.400
Glenn Robinson III,.755,.331,.139,.060,.225,.245,.447,.580,.476,.222,.294,.378
Nate Robinson,.000,.000,.000,.000,.000,1.000,,,,,,.000
Thomas Robinson,.997,.588,.210,.127,.072,.003,.448,.608,.230,.189,.238,.000
Rajon Rondo,.783,.344,.207,.046,.185,.217,.479,.639,.377,.306,.338,.365
Derrick Rose,.857,.300,.205,.160,.191,.143,.449,.510,.423,.476,.360,.293
Terrence Ross,.458,.086,.061,.123,.190,.542,.484,.704,.474,.468,.395,.386
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Terry Rozier,.745,.292,.142,.132,.179,.255,.291,.355,.200,.214,.316,.222
Ricky Rubio,.676,.205,.053,.082,.336,.324,.396,.517,.258,.229,.386,.326
Damjan Rudež,.194,.161,.016,.016,.000,.806,.667,.800,.000,.000,,.340
Brandon Rush,.396,.196,.062,.042,.096,.604,.447,.549,.250,.273,.440,.414
D'Angelo Russell,.613,.189,.129,.144,.151,.387,.447,.586,.463,.341,.361,.351
Robert Sacre,1.000,.280,.373,.213,.133,.000,.413,.619,.143,.625,.400,
JaKarr Sampson,.801,.451,.256,.057,.041,.199,.496,.657,.284,.333,.231,.222
JaKarr Sampson,.832,.441,.302,.054,.035,.168,.476,.697,.246,.182,.143,.176
JaKarr Sampson,.748,.470,.174,.061,.052,.252,.535,.593,.400,.571,.333,.276
Dennis Schröder,.694,.371,.078,.063,.182,.306,.465,.528,.344,.388,.415,.322
Luis Scola,.731,.268,.249,.074,.140,.269,.467,.613,.403,.341,.369,.404
Mike Scott,.580,.263,.157,.093,.066,.420,.523,.636,.458,.571,.160,.392
Thabo Sefolosha,.667,.417,.067,.048,.137,.333,.589,.665,.440,.444,.471,.339
Kevin Séraphin,.990,.200,.337,.283,.171,.010,.414,.537,.435,.328,.371,.000
Ramon Sessions,.813,.434,.216,.105,.057,.188,.507,.576,.375,.468,.559,.324
Iman Shumpert,.521,.197,.069,.072,.184,.479,.447,.600,.143,.227,.482,.295
Jonathon Simmons,.806,.479,.194,.054,.074,.194,.533,.664,.340,.385,.333,.383
Henry Sims,1.000,.416,.195,.195,.182,.000,.429,.531,.400,.333,.357,
Kyle Singler,.561,.213,.204,.068,.077,.439,.452,.553,.400,.533,.235,.309
Donald Sloan,.717,.391,.103,.057,.166,.283,.462,.562,.333,.250,.379,.384
Marcus Smart,.544,.291,.146,.053,.055,.456,.427,.513,.312,.393,.310,.253
Greg Smith,1.000,.844,.156,.000,.000,.000,.563,.593,.400,,,
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Ish Smith,.824,.333,.188,.104,.199,.176,.428,.550,.341,.356,.344,.329
Ish Smith,.855,.382,.206,.079,.189,.145,.451,.598,.340,.389,.302,.303
Ish Smith,.815,.318,.183,.112,.202,.185,.420,.532,.341,.349,.356,.336
J.R. Smith,.400,.081,.109,.073,.135,.600,.438,.623,.398,.387,.391,.400
Jason Smith,.968,.137,.058,.121,.652,.032,.493,.580,.379,.574,.470,.250
Josh Smith,.590,.238,.229,.040,.083,.410,.417,.627,.300,.214,.241,.287
Josh Smith,.678,.283,.233,.050,.111,.322,.418,.608,.333,.111,.250,.310
Josh Smith,.497,.189,.225,.030,.053,.503,.417,.656,.263,.400,.222,.271
Russ Smith,.773,.455,.227,.045,.045,.227,.353,.500,.000,.000,1.000,.200
Tony Snell,.543,.204,.162,.035,.142,.457,.380,.478,.273,.667,.292,.361
Marreese Speights,.864,.252,.147,.079,.386,.136,.439,.513,.358,.278,.455,.387
Tiago Splitter,.987,.748,.194,.013,.032,.013,.529,.595,.333,.000,.400,.000
Nik Stauskas,.404,.251,.057,.026,.070,.596,.473,.547,.290,.357,.395,.326
Lance Stephenson,.835,.386,.154,.101,.194,.165,.500,.661,.315,.396,.380,.385
Lance Stephenson,.717,.367,.078,.084,.187,.283,.529,.705,.308,.357,.355,.404
Lance Stephenson,.899,.396,.195,.110,.198,.101,.487,.639,.317,.412,.393,.355
Alex Stepheson,1.000,.556,.296,.111,.037,.000,.333,.467,.125,.333,.000,
Alex Stepheson,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,
Alex Stepheson,1.000,.538,.308,.115,.038,.000,.308,.429,.125,.333,.000,
Jarnell Stokes,1.000,.400,.200,.000,.400,.000,.600,1.000,1.000,,.000,
Jarnell Stokes,,,,,,,,,,,,
Jarnell Stokes,1.000,.400,.200,.000,.400,.000,.600,1.000,1.000,,.000,
Amar'e Stoudemire,1.000,.624,.163,.063,.149,.000,.566,.623,.472,.500,.455,
Rodney Stuckey,.813,.287,.129,.129,.271,.187,.453,.575,.368,.404,.383,.241
Jared Sullinger,.872,.292,.202,.092,.287,.128,.458,.591,.399,.351,.398,.282
Edy Tavares,1.000,.737,.158,.053,.053,.000,.579,.714,.333,.000,.000,
Jeff Teague,.722,.372,.156,.098,.094,.278,.454,.563,.338,.412,.269,.400
Mirza Teletović,.408,.129,.134,.069,.076,.592,.476,.670,.413,.370,.356,.393
Garrett Temple,.489,.261,.071,.046,.113,.511,.453,.561,.306,.348,.333,.345
Jason Terry,.306,.072,.093,.072,.069,.694,.504,.704,.514,.407,.385,.356
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Isaiah Thomas,.664,.340,.135,.104,.084,.336,.462,.581,.289,.382,.362,.359
Lance Thomas,.715,.217,.183,.105,.209,.285,.458,.578,.357,.450,.425,.404
Hollis Thompson,.424,.146,.103,.062,.112,.576,.420,.576,.371,.357,.303,.380
Jason Thompson,.861,.398,.269,.111,.083,.139,.505,.651,.414,.250,.444,.333
Jason Thompson,1.000,.405,.381,.167,.048,.000,.476,.647,.313,.429,.500,
Jason Thompson,.773,.394,.197,.076,.106,.227,.529,.654,.538,.000,.429,.333
Klay Thompson,.531,.182,.082,.131,.138,.469,.510,.687,.336,.423,.455,.425
Tristan Thompson,1.000,.695,.260,.036,.010,.000,.588,.671,.413,.400,.000,
Marcus Thornton,.502,.192,.116,.079,.113,.498,.460,.587,.333,.419,.410,.337
Marcus Thornton,.503,.193,.120,.078,.113,.497,.461,.560,.346,.353,.490,.338
Marcus Thornton,.495,.187,.103,.084,.112,.505,.453,.700,.273,.667,.083,.333
Anthony Tolliver,.181,.099,.021,.021,.042,.819,.500,.667,.143,.429,.286,.360
Axel Toupane,.429,.229,.043,.043,.114,.571,.400,.563,.000,.000,.375,.325
Karl-Anthony Towns,.924,.342,.211,.091,.279,.076,.559,.701,.465,.410,.506,.341
P.J. Tucker,.646,.368,.172,.029,.077,.354,.455,.533,.350,.412,.333,.330
Evan Turner,.890,.264,.162,.311,.153,.110,.482,.638,.418,.427,.391,.241
Myles Turner,.974,.292,.130,.189,.364,.026,.506,.690,.464,.400,.425,.214
Beno Udrih,.778,.187,.051,.247,.288,.222,.461,.514,.400,.531,.386,.341
Beno Udrih,.761,.239,.065,.174,.283,.239,.457,.455,.667,.500,.385,.364
Beno Udrih,.783,.171,.046,.270,.289,.217,.462,.538,.286,.537,.386,.333
Jonas Valančiūnas,1.000,.543,.312,.084,.062,.000,.565,.646,.473,.489,.424,
Anderson Varejão,.992,.379,.202,.194,.218,.008,.431,.511,.400,.500,.259,.000
Anderson Varejão,.987,.289,.224,.250,.224,.013,.427,.545,.294,.474,.353,.000
Anderson Varejão,1.000,.521,.167,.104,.208,.000,.438,.480,.625,.600,.100,
Greivis Vásquez,.471,.174,.130,.072,.094,.529,.415,.458,.278,.600,.385,.247
Rashad Vaughn,.447,.154,.094,.083,.117,.553,.319,.341,.240,.227,.419,.293
Charlie Villanueva,.474,.190,.202,.046,.037,.526,.503,.629,.424,.467,.333,.273
Noah Vonleh,.835,.417,.191,.054,.173,.165,.457,.603,.283,.467,.292,.239
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Nikola Vučević,.991,.247,.279,.166,.299,.009,.512,.616,.500,.431,.482,.222
Sasha Vujačić,.484,.112,.022,.065,.285,.516,.403,.548,.000,.167,.430,.364
Dwyane Wade,.963,.295,.230,.179,.259,.037,.468,.648,.430,.340,.386,.159
Dion Waiters,.660,.286,.076,.065,.229,.340,.421,.515,.333,.435,.333,.358
Kemba Walker,.632,.250,.092,.091,.200,.368,.459,.598,.336,.380,.376,.371
John Wall,.757,.290,.064,.094,.310,.243,.448,.598,.302,.370,.359,.351
T.J. Warren,.841,.274,.202,.204,.161,.159,.520,.678,.438,.489,.394,.400
C.J. Watson,.650,.197,.102,.102,.248,.350,.371,.481,.357,.571,.206,.292
Briante Weber,.872,.103,.256,.231,.282,.128,.412,.750,.200,.333,.545,.000
Briante Weber,.868,.105,.237,.237,.289,.132,.394,.750,.111,.333,.545,.000
Briante Weber,1.000,.000,1.000,.000,.000,.000,1.000,,1.000,,,
Sonny Weems,.627,.255,.118,.127,.127,.373,.391,.500,.385,.143,.429,.366
Sonny Weems,.640,.247,.101,.135,.157,.360,.386,.500,.333,.167,.429,.406
Sonny Weems,.571,.286,.190,.095,.000,.429,.417,.500,.500,.000,,.222
David West,.984,.257,.230,.152,.346,.016,.546,.713,.485,.500,.484,.429
Russell Westbrook,.764,.377,.110,.171,.106,.236,.503,.596,.409,.429,.392,.296
Hassan Whiteside,1.000,.503,.317,.104,.075,.000,.606,.773,.435,.437,.431,
Shayne Whittington,.818,.636,.091,.000,.091,.182,.556,.714,.000,,.000,.000
Andrew Wiggins,.853,.321,.158,.132,.243,.147,.486,.648,.456,.386,.347,.300
C.J. Wilcox,.652,.152,.061,.091,.348,.348,.395,.700,.000,.333,.348,.391
Alan Williams,1.000,.583,.375,.042,.000,.000,.417,.429,.444,.000,,
Deron Williams,.636,.164,.183,.111,.178,.364,.454,.591,.401,.407,.413,.344
Derrick Williams,.735,.391,.096,.094,.154,.265,.506,.633,.296,.453,.345,.293
Elliot Williams,.600,.000,.100,.000,.500,.400,.167,,.000,,.200,.250
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Lou Williams,.538,.153,.126,.121,.140,.462,.464,.594,.437,.345,.443,.344
Marvin Williams,.494,.214,.124,.048,.106,.506,.504,.538,.527,.556,.392,.402
Mo Williams,.662,.093,.096,.146,.328,.338,.480,.536,.379,.409,.525,.353
Justise Winslow,.749,.392,.175,.039,.145,.251,.471,.575,.383,.278,.358,.276
Jeff Withey,.988,.586,.259,.086,.056,.012,.544,.653,.405,.429,.222,.000
Christian Wood,.792,.453,.170,.075,.094,.208,.429,.625,.111,.500,.000,.364
Metta World Peace,.525,.254,.107,.062,.102,.475,.312,.333,.211,.273,.389,.310
Brandan Wright,1.000,.519,.346,.058,.077,.000,.673,.815,.556,.000,.750,
Delon Wright,.838,.513,.188,.063,.088,.163,.463,.561,.333,.200,.286,.385
Tony Wroten,.738,.569,.123,.031,.015,.262,.396,.486,.000,.000,1.000,.176
James Young,.278,.139,.056,.083,.000,.722,.500,.400,1.000,.333,,.231
Joe Young,.728,.207,.136,.071,.320,.272,.423,.571,.304,.333,.389,.217
Nick Young,.363,.038,.022,.099,.204,.637,.363,.429,.250,.405,.342,.325
Thaddeus Young,.969,.388,.388,.053,.139,.031,.523,.612,.497,.333,.418,.233
Cody Zeller,.977,.648,.151,.041,.137,.023,.539,.640,.439,.222,.267,.100
Tyler Zeller,1.000,.434,.252,.072,.241,.000,.476,.675,.301,.190,.386,
