Player,pct_2P_2020,pct_0-3_2020,pct_3-10_2020,pct_10-16_2020,pct_16-3P_2020,pct_3P_2020,att_2P_2020,att_0-3_2020,att_3-10_2020,att_10-16_2020,att_16-3P_2020,att_3P_2020
William Howard,.000,.000,.000,.000,.000,1.000,,,,,,.000
Kevin Huerter,.452,.139,.118,.121,.074,.548,.453,.576,.417,.419,.333,.380
De'Andre Hunter,.555,.225,.133,.085,.111,.445,.454,.591,.297,.379,.421,.355
Chandler Hutchison,.783,.509,.229,.040,.006,.217,.496,.607,.300,.286,.000,.316
Serge Ibaka,.728,.240,.264,.110,.113,.272,.559,.764,.492,.459,.382,.385
Andre Iguodala,.466,.261,.068,.068,.068,.534,.585,.739,.333,.167,.667,.298
Ersan İlyasova,.562,.300,.163,.061,.038,.438,.545,.649,.373,.474,.583,.365
Joe Ingles,.362,.130,.156,.056,.020,.638,.525,.736,.384,.484,.364,.399
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Brandon Ingram,.650,.248,.128,.167,.107,.350,.501,.654,.371,.421,.427,.391
Kyrie Irving,.659,.190,.173,.195,.101,.341,.522,.671,.444,.506,.405,.394
Jonathan Isaac,.717,.361,.099,.151,.105,.283,.521,.667,.364,.360,.400,.340
Wes Iwundu,.648,.240,.146,.116,.146,.352,.457,.643,.353,.333,.353,.341
Frank Jackson,.565,.233,.160,.106,.066,.435,.465,.558,.377,.486,.318,.326
Jaren Jackson Jr.,.511,.236,.232,.031,.012,.489,.540,.708,.406,.391,.222,.394
Josh Jackson,.547,.258,.208,.044,.038,.453,.540,.780,.333,.143,.500,.319
Justin Jackson,.522,.199,.196,.111,.015,.478,.489,.559,.507,.342,.400,.294
Reggie Jackson,.555,.175,.227,.101,.052,.445,.425,.561,.378,.333,.353,.393
Reggie Jackson,.586,.162,.237,.126,.061,.414,.388,.531,.362,.320,.250,.378
Reggie Jackson,.508,.195,.211,.063,.039,.492,.492,.600,.407,.375,.600,.413
Justin James,.655,.226,.190,.119,.119,.345,.473,.737,.313,.500,.200,.310
LeBron James,.674,.365,.139,.073,.097,.326,.564,.727,.409,.337,.341,.348
Amile Jefferson,1.000,.286,.500,.143,.071,.000,.357,.250,.429,.500,.000,
DaQuan Jeffries,.550,.250,.225,.025,.050,.450,.682,.900,.556,1.000,.000,.278
Ty Jerome,.558,.133,.230,.150,.044,.442,.381,.533,.308,.353,.400,.280
Alize Johnson,.724,.448,.207,.069,.000,.276,.429,.615,.167,.000,,.375
B.J. Johnson,.719,.219,.125,.125,.250,.281,.261,.571,.000,.250,.125,.333
Cameron Johnson,.328,.188,.044,.054,.042,.672,.526,.711,.167,.364,.294,.390
James Johnson,.577,.372,.153,.042,.009,.423,.565,.713,.303,.222,.500,.363
James Johnson,.483,.310,.161,.011,.000,.517,.548,.741,.143,1.000,,.356
James Johnson,.641,.414,.148,.063,.016,.359,.573,.698,.421,.125,.500,.370
Keldon Johnson,.753,.427,.191,.079,.056,.247,.597,.711,.471,.286,.600,.591
Stanley Johnson,.593,.305,.169,.051,.068,.407,.429,.611,.300,.000,.250,.292
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Tyler Johnson,.524,.144,.112,.092,.176,.476,.450,.556,.286,.478,.455,.319
Tyler Johnson,.515,.164,.105,.105,.140,.485,.466,.571,.389,.500,.375,.289
Tyler Johnson,.544,.101,.127,.063,.253,.456,.419,.500,.100,.400,.550,.389
Nikola Jokić,.762,.237,.275,.143,.107,.238,.594,.724,.599,.490,.435,.314
Damian Jones,.949,.815,.107,.006,.022,.051,.704,.759,.421,.000,.250,.222
Derrick Jones Jr.,.622,.490,.112,.011,.009,.378,.677,.737,.487,.250,.333,.280
Tyus Jones,.711,.175,.242,.198,.096,.289,.492,.653,.423,.435,.488,.379
DeAndre Jordan,1.000,.836,.150,.007,.007,.000,.666,.729,.349,.000,.500,
Cory Joseph,.614,.158,.201,.131,.124,.386,.455,.677,.410,.315,.392,.352
Mfiondu Kabengele,.375,.188,.125,.063,.000,.625,.417,.833,.000,.000,,.450
Frank Kaminsky,.596,.293,.195,.065,.042,.404,.530,.600,.550,.350,.231,.331
Luke Kennard,.465,.126,.117,.111,.111,.535,.491,.721,.425,.342,.447,.399
Stanton Kidd,.667,.000,.667,.000,.000,.333,.000,,.000,,,.000
Michael Kidd-Gilchrist,.697,.212,.333,.045,.106,.303,.370,.500,.364,.333,.143,.250
Michael Kidd-Gilchrist,.679,.226,.302,.057,.094,.321,.361,.500,.375,.333,.000,.294
Michael Kidd-Gilchrist,.769,.154,.462,.000,.154,.231,.400,.500,.333,,.500,.000
Louis King,.476,.143,.190,.143,.000,.524,.400,.333,.750,.000,,.364
Maxi Kleber,.379,.276,.066,.027,.010,.621,.605,.669,.471,.357,.400,.373
Brandon Knight,.216,.066,.066,.078,.006,.784,.389,.364,.273,.538,.000,.344
Brandon Knight,.256,.070,.070,.105,.012,.744,.409,.500,.167,.556,.000,.297
Brandon Knight,.173,.062,.062,.049,.000,.827,.357,.200,.400,.500,,.388
Kevin Knox,.504,.195,.125,.082,.102,.496,.391,.564,.260,.333,.268,.327
John Konchar,.730,.541,.135,.054,.000,.270,.704,.750,.600,.500,,.500
Furkan Korkmaz,.368,.110,.123,.078,.057,.632,.478,.677,.377,.432,.375,.402
Luke Kornet,.422,.289,.102,.021,.011,.578,.646,.741,.474,.500,.000,.287
Kyle Korver,.191,.038,.017,.031,.106,.809,.482,.455,.200,.556,.516,.418
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Rodions Kurucs,.492,.350,.124,.011,.006,.508,.529,.645,.273,.000,.000,.367
Kyle Kuzma,.593,.193,.226,.078,.096,.407,.518,.783,.411,.385,.344,.316
Skal Labissière,.912,.374,.279,.177,.082,.088,.582,.673,.463,.615,.500,.231
Jeremy Lamb,.670,.194,.146,.146,.184,.330,.508,.624,.457,.543,.398,.335
Romeo Langford,.663,.338,.275,.038,.013,.338,.434,.556,.273,.667,.000,.185
Zach LaVine,.596,.374,.083,.048,.093,.404,.497,.623,.182,.228,.405,.380
Vic Law,.611,.111,.167,.111,.222,.389,.455,.000,.667,1.000,.250,.143
Jake Layman,.598,.352,.140,.039,.067,.402,.533,.635,.280,.571,.500,.333
T.J. Leaf,.791,.500,.209,.070,.012,.209,.456,.581,.278,.167,.000,.278
Jalen Lecque,.600,.400,.000,.100,.100,.400,.667,.750,,1.000,.000,.000
Courtney Lee,.427,.171,.134,.024,.098,.573,.543,.714,.545,.000,.375,.447
Damion Lee,.532,.145,.151,.139,.098,.468,.471,.662,.403,.465,.300,.356
Alex Len,.815,.555,.197,.056,.006,.185,.619,.695,.492,.333,.500,.271
Alex Len,.785,.538,.185,.054,.008,.215,.627,.693,.521,.357,.500,.250
Alex Len,.949,.627,.254,.068,.000,.051,.589,.703,.400,.250,,.667
Kawhi Leonard,.713,.167,.174,.226,.147,.287,.506,.698,.452,.445,.446,.378
Meyers Leonard,.453,.235,.141,.060,.017,.547,.623,.818,.515,.143,.500,.414
Caris LeVert,.699,.239,.253,.160,.048,.301,.451,.606,.341,.427,.343,.364
Damian Lillard,.500,.295,.079,.062,.064,.500,.524,.618,.311,.405,.471,.401
Nassir Little,.609,.397,.166,.033,.013,.391,.554,.667,.400,.200,.000,.237
Kevon Looney,.823,.380,.253,.063,.127,.177,.431,.700,.200,.400,.100,.071
Brook Lopez,.516,.227,.183,.091,.015,.484,.549,.697,.423,.459,.400,.314
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Robin Lopez,.649,.254,.351,.037,.007,.351,.577,.684,.486,.636,1.000,.333
Kevin Love,.464,.133,.116,.111,.103,.536,.537,.660,.393,.605,.467,.374
Kyle Lowry,.420,.213,.093,.044,.070,.580,.504,.643,.347,.400,.357,.352
Timothé Luwawu-Cabarrot,.405,.279,.082,.022,.022,.595,.505,.587,.273,.333,.500,.388
Trey Lyles,.510,.265,.108,.070,.067,.490,.503,.637,.270,.542,.304,.387
Daryl Macon,.333,.000,.000,.000,.333,.667,.000,,,,.000,.500
J.P. Macura,,,,,,,,,,,,
Josh Magette,.733,.067,.267,.200,.200,.267,.364,1.000,.500,.333,.000,.250
Ian Mahinmi,.876,.481,.352,.029,.014,.124,.538,.683,.351,.333,.667,.192
Thon Maker,.668,.332,.223,.057,.057,.332,.550,.734,.349,.455,.364,.344
Terance Mann,.747,.367,.228,.127,.025,.253,.508,.690,.389,.300,.000,.350
Boban Marjanović,.919,.460,.318,.100,.043,.081,.603,.825,.388,.333,.444,.235
Lauri Markkanen,.464,.274,.149,.027,.014,.536,.518,.648,.341,.313,.250,.344
Caleb Martin,.560,.393,.060,.000,.107,.440,.362,.424,.200,,.222,.541
Cody Martin,.628,.440,.101,.019,.068,.372,.546,.681,.238,.000,.286,.234
Jeremiah Martin,.660,.340,.170,.094,.057,.340,.543,.722,.444,.400,.000,.278
Kelan Martin,.470,.182,.160,.088,.039,.530,.541,.727,.414,.625,.000,.260
Frank Mason III,.588,.275,.196,.039,.078,.412,.567,.643,.400,1.000,.500,.286
Garrison Mathews,.179,.018,.054,.054,.054,.821,.500,1.000,.333,.333,.667,.413
Wesley Matthews,.296,.130,.081,.052,.033,.704,.472,.691,.235,.409,.286,.364
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Luc Mbah a Moute,.600,.600,.000,.000,.000,.400,.667,.667,,,,.000
Patrick McCaw,.562,.315,.142,.062,.043,.438,.484,.549,.348,.400,.571,.324
CJ McCollum,.622,.172,.161,.150,.139,.378,.494,.597,.381,.490,.503,.379
T.J. McConnell,.959,.326,.243,.282,.107,.041,.525,.604,.570,.483,.295,.294
Jalen McDaniels,.657,.357,.214,.071,.014,.343,.522,.600,.400,.400,1.000,.375
Doug McDermott,.463,.258,.086,.038,.080,.537,.549,.681,.511,.286,.295,.435
JaVale McGee,.980,.686,.239,.049,.007,.020,.640,.743,.384,.467,.500,.500
Rodney McGruder,.508,.204,.232,.066,.006,.492,.522,.676,.429,.417,.000,.270
Alfonzo McKinnie,.620,.363,.181,.041,.035,.380,.557,.694,.387,.571,.000,.215
Jordan McLaughlin,.573,.365,.185,.017,.006,.427,.569,.646,.394,1.000,.000,.382
Ben McLemore,.171,.136,.031,.004,.000,.829,.656,.743,.235,1.000,,.400
Jordan McRae,.656,.194,.169,.148,.145,.344,.433,.620,.355,.333,.377,.357
Jordan McRae,.666,.186,.170,.148,.161,.334,.441,.678,.352,.319,.373,.377
Jordan McRae,.333,.167,.000,.000,.167,.667,.000,.000,,,.000,.500
Jordan McRae,.628,.256,.186,.163,.023,.372,.407,.364,.375,.429,1.000,.188
Nicolò Melli,.362,.152,.099,.065,.046,.638,.573,.755,.406,.476,.467,.335
De'Anthony Melton,.651,.274,.177,.077,.122,.349,.464,.627,.394,.323,.286,.286
Chimezie Metu,.952,.405,.238,.095,.214,.048,.600,.765,.500,.500,.444,.000
Khris Middleton,.626,.127,.129,.199,.172,.374,.546,.700,.451,.505,.552,.415
Eric Mika,1.000,.667,.000,.333,.000,.000,.667,.500,,1.000,,
C.J. Miles,.407,.169,.153,.017,.068,.593,.333,.500,.222,.000,.250,.314
Malcolm Miller,.241,.103,.103,.000,.034,.759,.571,.667,.333,,1.000,.364
Patty Mills,.326,.117,.042,.040,.127,.674,.533,.686,.520,.375,.447,.382
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Paul Millsap,.717,.340,.247,.098,.032,.283,.500,.671,.315,.419,.357,.435
Shake Milton,.513,.220,.155,.108,.029,.487,.535,.672,.442,.433,.375,.430
Donovan Mitchell,.648,.169,.229,.134,.115,.352,.494,.626,.414,.489,.465,.366
Naz Mitrou-Long,.294,.059,.059,.176,.000,.706,.800,1.000,.000,1.000,,.167
Adam Mokoka,.464,.429,.000,.000,.036,.536,.462,.500,,,.000,.400
Malik Monk,.582,.287,.203,.061,.031,.418,.542,.671,.424,.400,.400,.284
Matt Mooney,.500,.000,.000,.250,.250,.500,.500,,,1.000,.000,.000
E'Twaun Moore,.618,.167,.243,.130,.078,.382,.456,.685,.443,.263,.324,.377
Ja Morant,.809,.396,.248,.126,.039,.191,.511,.606,.409,.466,.324,.335
Juwan Morgan,.692,.654,.038,.000,.000,.308,.667,.647,1.000,,,.375
Marcus Morris,.570,.089,.128,.172,.181,.430,.461,.583,.356,.504,.435,.408
Marcus Morris,.585,.090,.138,.168,.189,.415,.444,.561,.341,.486,.425,.439
Marcus Morris,.517,.086,.092,.184,.155,.483,.533,.667,.438,.563,.481,.310
Markieff Morris,.502,.194,.151,.127,.031,.498,.500,.674,.420,.328,.500,.386
Markieff Morris,.514,.195,.157,.129,.033,.486,.500,.671,.443,.320,.462,.397
Markieff Morris,.435,.188,.116,.116,.014,.565,.500,.692,.250,.375,1.000,.333
Monte Morris,.696,.193,.187,.171,.145,.304,.495,.716,.330,.381,.549,.378
Johnathan Motley,.933,.733,.200,.000,.000,.067,.714,.909,.000,,,1.000
Emmanuel Mudiay,.734,.266,.180,.223,.064,.266,.504,.586,.441,.466,.476,.345
Mychal Mulder,.224,.090,.090,.015,.030,.776,.667,.667,.667,.000,1.000,.308
Dejounte Murray,.826,.284,.171,.199,.171,.174,.481,.591,.330,.496,.431,.369
Jamal Murray,.638,.188,.135,.139,.176,.362,.519,.667,.430,.468,.471,.346
Džanan Musa,.547,.360,.145,.041,.000,.453,.479,.548,.320,.429,,.244
Mike Muscala,.243,.138,.021,.069,.016,.757,.500,.654,.250,.154,1.000,.378
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Svi Mykhailiuk,.296,.173,.094,.017,.012,.704,.425,.571,.184,.286,.400,.404
Abdel Nader,.513,.255,.179,.049,.030,.487,.556,.716,.404,.462,.250,.375
Larry Nance Jr.,.631,.394,.109,.074,.053,.369,.636,.753,.447,.375,.522,.352
Shabazz Napier,.474,.219,.077,.094,.083,.526,.519,.690,.257,.349,.500,.317
Shabazz Napier,.438,.233,.071,.085,.049,.562,.540,.667,.300,.333,.643,.296
Shabazz Napier,.532,.197,.087,.110,.139,.468,.489,.735,.200,.368,.417,.358
Raul Neto,.604,.306,.158,.099,.041,.396,.500,.647,.343,.273,.556,.386
Malik Newman,.500,.000,.000,.000,.500,.500,.000,,,,.000,.000
Georges Niang,.301,.106,.134,.050,.012,.699,.526,.765,.442,.375,.000,.400
Joakim Noah,1.000,.500,.500,.000,.000,.000,.500,.500,.500,,,
Nerlens Noel,.989,.613,.186,.134,.056,.011,.688,.861,.540,.278,.267,.333
Zach Norvell,.333,.000,.083,.083,.167,.667,.000,,.000,.000,.000,.375
Zach Norvell,1.000,.000,.000,.000,1.000,.000,.000,,,,.000,
Zach Norvell,.273,.000,.091,.091,.091,.727,.000,,.000,.000,.000,.375
Jaylen Nowell,.509,.283,.170,.038,.019,.491,.593,.600,.556,.500,1.000,.115
Frank Ntilikina,.589,.201,.078,.117,.192,.411,.444,.567,.346,.282,.453,.321
Kendrick Nunn,.572,.201,.141,.109,.120,.428,.505,.636,.380,.480,.455,.350
Jusuf Nurkić,.908,.495,.303,.073,.037,.092,.525,.685,.394,.125,.250,.200
David Nwaba,.606,.408,.183,.014,.000,.394,.581,.655,.462,.000,,.429
Royce O'Neale,.332,.203,.101,.008,.019,.668,.545,.635,.432,.000,.429,.377
Kyle O'Quinn,.682,.376,.071,.118,.118,.318,.603,.656,.667,.400,.600,.259
Semi Ojeleye,.352,.138,.143,.020,.051,.648,.464,.556,.393,.000,.600,.378
Jahlil Okafor,.981,.593,.346,.037,.006,.019,.629,.781,.411,.333,.000,.333
Elie Okobo,.608,.315,.127,.133,.033,.392,.427,.579,.261,.292,.167,.352
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Josh Okogie,.613,.405,.176,.030,.003,.387,.529,.640,.329,.250,.000,.266
KZ Okpala,.800,.400,.400,.000,.000,.200,.750,1.000,.500,,,.000
Victor Oladipo,.577,.240,.073,.130,.134,.423,.451,.441,.556,.438,.424,.317
Kelly Olynyk,.412,.221,.098,.055,.038,.588,.543,.693,.359,.455,.267,.406
Miye Oni,.406,.188,.125,.063,.031,.594,.385,.500,.250,.000,1.000,.368
Cedi Osman,.473,.269,.125,.057,.021,.527,.497,.604,.355,.371,.308,.383
Kelly Oubre Jr.,.628,.334,.166,.082,.046,.372,.511,.587,.387,.426,.553,.352
Tariq Owens,.600,.200,.200,.000,.200,.400,.333,1.000,.000,,.000,.000
Jeremy Pargo,.682,.273,.136,.136,.136,.318,.533,.833,.000,.667,.333,.429
Jabari Parker,.723,.438,.175,.058,.051,.277,.603,.729,.467,.360,.273,.269
Jabari Parker,.707,.435,.176,.056,.041,.293,.601,.719,.464,.364,.250,.270
Jabari Parker,.889,.472,.167,.083,.167,.111,.625,.824,.500,.333,.333,.250
Chandler Parsons,.222,.056,.111,.000,.056,.778,.250,.000,.500,,.000,.286
Eric Paschall,.798,.330,.220,.100,.148,.202,.550,.725,.411,.422,.453,.287
Anžejs Pasečņiks,.974,.474,.353,.103,.043,.026,.540,.745,.415,.167,.200,.000
Patrick Patterson,.262,.124,.064,.039,.034,.738,.459,.552,.467,.333,.250,.390
Justin Patton,.600,.200,.300,.000,.100,.400,.500,.500,.667,,.000,.250
Chris Paul,.657,.069,.122,.303,.163,.343,.554,.852,.509,.517,.531,.365
Cameron Payne,.574,.191,.132,.147,.103,.426,.462,.538,.556,.400,.286,.517
Elfrid Payton,.843,.407,.268,.105,.064,.157,.482,.575,.407,.348,.429,.203
Gary Payton II,.603,.431,.129,.034,.009,.397,.500,.640,.067,.250,1.000,.283
Norvel Pelle,.979,.813,.146,.021,.000,.021,.532,.564,.429,.000,,.000
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Theo Pinson,.484,.348,.090,.032,.013,.516,.400,.481,.143,.000,1.000,.188
Mason Plumlee,.983,.677,.229,.059,.017,.017,.625,.779,.333,.176,.000,.000
Jakob Poeltl,1.000,.658,.267,.075,.000,.000,.624,.674,.507,.600,,
Vincent Poirier,.944,.444,.222,.139,.139,.056,.471,.563,.500,.000,.600,.500
Shamorie Ponds,.600,.600,.000,.000,.000,.400,.667,.667,,,,.500
Jordan Poole,.472,.129,.094,.086,.163,.528,.392,.523,.426,.349,.293,.279
Kevin Porter Jr.,.625,.295,.121,.105,.105,.375,.506,.718,.353,.295,.295,.335
Michael Porter Jr.,.616,.337,.115,.057,.107,.384,.564,.721,.318,.318,.463,.422
Otto Porter Jr.,.557,.164,.193,.086,.114,.443,.487,.391,.704,.333,.375,.387
Bobby Portis,.683,.212,.211,.114,.146,.317,.493,.616,.484,.388,.407,.358
Kristaps Porziņģis,.568,.191,.124,.180,.072,.432,.484,.725,.302,.387,.403,.352
Dwight Powell,.830,.677,.135,.013,.004,.170,.716,.813,.323,.000,.000,.256
Norman Powell,.543,.331,.137,.032,.043,.457,.575,.662,.451,.368,.462,.399
Taurean Prince,.417,.188,.112,.074,.042,.583,.429,.540,.313,.345,.387,.339
Chasson Randle,.500,.000,.000,.250,.250,.500,.000,,,.000,.000,.000
Julius Randle,.770,.358,.235,.097,.081,.230,.515,.631,.424,.439,.358,.277
Josh Reaves,.778,.556,.000,.222,.000,.222,.429,.600,,.000,,.000
Cam Reddish,.549,.227,.134,.085,.103,.451,.428,.540,.365,.319,.351,.332
J.J. Redick,.371,.067,.055,.060,.189,.629,.453,.595,.343,.368,.462,.453
Naz Reid,.601,.379,.198,.025,.000,.399,.466,.598,.250,.167,,.330
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Josh Richardson,.615,.166,.142,.144,.163,.385,.486,.636,.380,.344,.552,.341
Austin Rivers,.461,.273,.158,.024,.006,.539,.498,.584,.392,.167,.667,.356
Andre Roberson,.517,.379,.103,.034,.000,.483,.333,.455,.000,.000,,.214
Duncan Robinson,.118,.066,.029,.009,.015,.882,.654,.844,.600,.167,.200,.446
Glenn Robinson III,.667,.215,.171,.115,.167,.333,.534,.709,.455,.441,.455,.391
Glenn Robinson III,.665,.197,.170,.124,.174,.335,.522,.680,.465,.460,.443,.400
Glenn Robinson III,.682,.318,.176,.059,.129,.318,.603,.815,.400,.200,.545,.333
Jerome Robinson,.506,.113,.129,.129,.135,.494,.420,.600,.275,.500,.333,.320
Jerome Robinson,.507,.140,.125,.118,.125,.493,.391,.632,.176,.500,.235,.284
Jerome Robinson,.506,.092,.132,.138,.144,.494,.443,.563,.348,.500,.400,.349
Justin Robinson,.583,.000,.083,.000,.500,.417,.286,,1.000,,.167,.600
Mitchell Robinson,1.000,.924,.073,.003,.000,.000,.742,.775,.360,.000,,
Isaiah Roby,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,
Rajon Rondo,.619,.305,.171,.064,.079,.381,.473,.580,.357,.381,.385,.328
Derrick Rose,.805,.301,.252,.145,.106,.195,.535,.665,.458,.468,.438,.306
Terrence Ross,.404,.090,.066,.104,.144,.596,.480,.763,.339,.398,.426,.351
Terry Rozier,.550,.221,.149,.103,.078,.450,.436,.553,.343,.361,.384,.407
Ricky Rubio,.688,.249,.137,.133,.169,.312,.439,.529,.284,.489,.393,.361
D'Angelo Russell,.491,.078,.118,.155,.139,.509,.487,.712,.390,.420,.517,.367
D'Angelo Russell,.494,.068,.124,.159,.143,.506,.487,.767,.380,.396,.549,.374
D'Angelo Russell,.479,.109,.100,.142,.128,.521,.485,.609,.429,.500,.407,.345
Domantas Sabonis,.921,.511,.225,.047,.138,.079,.565,.686,.382,.350,.487,.254
Luka Šamanić,.500,.188,.188,.063,.063,.500,.250,.333,.000,.000,1.000,.375
JaKarr Sampson,.887,.574,.165,.104,.043,.113,.647,.773,.526,.250,.400,.154
Dario Šarić,.563,.320,.141,.037,.065,.437,.568,.669,.395,.500,.486,.357
Tomáš Satoranský,.639,.287,.212,.100,.040,.361,.491,.595,.402,.473,.273,.322
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Admiral Schofield,.337,.152,.109,.054,.022,.663,.516,.571,.400,.600,.500,.311
Dennis Schröder,.663,.227,.121,.174,.141,.337,.513,.639,.444,.440,.456,.385
Mike Scott,.380,.194,.086,.060,.040,.620,.519,.603,.500,.381,.357,.369
Thabo Sefolosha,.407,.253,.066,.033,.055,.593,.595,.826,.167,.333,.200,.278
Collin Sexton,.765,.330,.215,.153,.068,.235,.501,.615,.391,.446,.419,.380
Landry Shamet,.243,.130,.043,.038,.031,.757,.495,.686,.118,.533,.167,.375
Marial Shayok,.500,.083,.083,.083,.250,.500,.167,.000,1.000,.000,.000,.333
Iman Shumpert,.484,.156,.031,.078,.219,.516,.419,.600,.500,.400,.286,.242
Pascal Siakam,.669,.277,.235,.074,.083,.331,.499,.703,.382,.329,.304,.359
Chris Silva,.962,.679,.205,.051,.026,.038,.640,.755,.313,.500,.500,.000
Ben Simmons,.989,.638,.304,.040,.006,.011,.583,.719,.365,.154,.000,.286
Anfernee Simons,.578,.211,.131,.127,.110,.422,.448,.575,.343,.353,.441,.332
Alen Smailagić,.675,.325,.250,.075,.025,.325,.630,.846,.500,.000,1.000,.231
Marcus Smart,.421,.111,.163,.103,.044,.579,.415,.539,.351,.443,.267,.347
Dennis Smith Jr.,.744,.332,.128,.081,.204,.256,.357,.543,.222,.235,.186,.296
Ish Smith,.755,.235,.168,.161,.190,.245,.473,.617,.362,.514,.359,.367
J.R. Smith,.500,.045,.227,.136,.091,.500,.545,1.000,.400,1.000,.000,.091
Zhaire Smith,.727,.545,.000,.091,.091,.273,.375,.500,,.000,.000,.000
Tony Snell,.335,.102,.118,.068,.047,.665,.531,.692,.489,.346,.556,.402
Omari Spellman,.627,.305,.112,.078,.132,.373,.454,.556,.303,.478,.333,.391
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Max Strus,.667,.667,.000,.000,.000,.333,1.000,1.000,,,,.000
Edmond Sumner,.627,.359,.204,.063,.000,.373,.528,.725,.276,.222,,.264
Caleb Swanigan,.957,.617,.191,.106,.043,.043,.622,.724,.444,.400,.500,.000
Caleb Swanigan,1.000,.500,.250,.000,.250,.000,.500,.500,1.000,,.000,
Caleb Swanigan,.953,.628,.186,.116,.023,.047,.634,.741,.375,.400,1.000,.000
Jayson Tatum,.617,.248,.155,.126,.089,.383,.480,.618,.374,.396,.394,.403
Jeff Teague,.761,.303,.297,.123,.039,.239,.457,.574,.407,.317,.368,.368
Jeff Teague,.731,.296,.315,.102,.019,.269,.473,.531,.431,.394,.667,.379
Jeff Teague,.818,.315,.261,.164,.079,.182,.430,.654,.349,.222,.231,.333
Garrett Temple,.342,.172,.055,.060,.056,.658,.473,.584,.375,.286,.424,.329
Daniel Theis,.775,.493,.169,.073,.040,.225,.633,.729,.458,.516,.412,.333
Isaiah Thomas,.556,.066,.157,.185,.148,.444,.405,.536,.299,.392,.476,.413
Khyri Thomas,.176,.000,.059,.059,.059,.824,.000,,.000,.000,.000,.357
Lance Thomas,.435,.087,.087,.130,.130,.565,.400,.500,.500,.000,.667,.308
Matt Thomas,.340,.060,.053,.087,.140,.660,.510,.444,.375,.462,.619,.475
Tristan Thompson,.959,.496,.374,.073,.016,.041,.518,.624,.433,.317,.111,.391
Sindarius Thornwell,.636,.364,.273,.000,.000,.364,.571,.750,.333,,,.500
Matisse Thybulle,.408,.272,.079,.030,.026,.592,.519,.653,.286,.250,.143,.357
Anthony Tolliver,.203,.110,.060,.011,.022,.797,.432,.400,.364,.500,.750,.338
Anthony Tolliver,.239,.154,.060,.009,.017,.761,.464,.444,.429,1.000,.500,.337
Anthony Tolliver,.118,.000,.059,.000,.059,.882,.500,,.000,,1.000,.133
Anthony Tolliver,.146,.042,.063,.021,.021,.854,.286,.000,.333,.000,1.000,.415
Juan Toscano-Anderson,.635,.397,.190,.016,.032,.365,.525,.720,.250,.000,.000,.348
Karl-Anthony Towns,.555,.328,.148,.032,.047,.445,.586,.721,.457,.250,.276,.412
Gary Trent Jr.,.392,.104,.075,.100,.113,.608,.486,.696,.333,.432,.440,.418
Allonzo Trier,.500,.208,.057,.085,.151,.500,.604,.682,.167,.667,.625,.358
P.J. Tucker,.298,.148,.089,.035,.026,.702,.551,.619,.474,.467,.545,.358
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Rayjon Tucker,.605,.209,.209,.163,.023,.395,.654,.778,.556,.571,1.000,.176
Evan Turner,.925,.299,.149,.343,.134,.075,.403,.550,.500,.261,.333,.000
Myles Turner,.574,.221,.152,.107,.094,.426,.540,.677,.483,.540,.309,.344
Jarrod Uthoff,.500,.111,.111,.111,.167,.500,.444,.500,.000,1.000,.333,.333
Jarrod Uthoff,.429,.143,.143,.143,.000,.571,.333,.000,.000,1.000,,.000
Jarrod Uthoff,.545,.091,.091,.091,.273,.455,.500,1.000,.000,1.000,.333,.600
Jonas Valančiūnas,.877,.424,.359,.068,.027,.123,.617,.735,.543,.340,.450,.352
Denzel Valentine,.422,.046,.152,.143,.080,.578,.510,.545,.444,.529,.579,.336
Jarred Vanderbilt,.875,.875,.000,.000,.000,.125,.714,.714,,,,.000
Jarred Vanderbilt,1.000,1.000,.000,.000,.000,.000,.714,.714,,,,
Jarred Vanderbilt,.000,.000,.000,.000,.000,1.000,,,,,,.000
Fred VanVleet,.516,.307,.113,.038,.060,.484,.434,.549,.230,.276,.326,.390
Gabe Vincent,.270,.081,.081,.108,.000,.730,.200,.333,.333,.000,,.222
